,RegionName,House Price 01-2019,AVERAGE_INSPECTION_SCORE,CES 3.0 Score,County Name,Percent of resident workers who commute by transit,Violent,Mean Scale Score
228,91604.0,1280113.0,91.11111110999994,19.549999999999994,Los Angeles County,0.06541852500000007,583.4000000000003,2505.3351566998513
229,91605.0,580650.0,91.11111110999992,58.518461538461544,Los Angeles County,0.0654185250000001,583.4000000000009,2505.33515669985
230,91606.0,650548.0,91.11111110999994,50.57333333333331,Los Angeles County,0.06541852500000009,583.4000000000009,2505.33515669985
231,91607.0,900241.0,91.11111110999994,28.823333333333338,Los Angeles County,0.06541852500000007,583.4000000000003,2505.3351566998513
232,91701.0,561227.0,84.5,16.71,San Bernardino County,0.01574000799999998,472.20000000000044,2487.8208722856334
233,91702.0,471407.0,91.11111110999992,34.92384615384615,Los Angeles County,0.0654185250000001,583.4000000000009,2505.33515669985
234,91706.0,467983.0,91.11111110999992,52.056470588235285,Los Angeles County,0.0654185250000001,583.4000000000007,2505.335156699844
235,91708.0,510390.0,84.5,28.5,San Bernardino County,0.015740008,472.1999999999999,2487.820872285632
236,91709.0,679973.0,84.5,21.486363636363638,San Bernardino County,0.015740007999999996,472.2000000000002,2487.820872285633
237,91710.0,504733.0,84.5,37.14615384615385,San Bernardino County,0.01574000800000001,472.1999999999997,2487.820872285633
238,91711.0,680443.0,91.11111110999994,25.25250000000001,Los Angeles County,0.06541852500000009,583.4000000000007,2505.3351566998504
239,91722.0,501320.0,91.11111110999994,28.05375,Los Angeles County,0.06541852500000009,583.4000000000007,2505.3351566998504
240,91723.0,541938.0,91.11111110999997,32.06,Los Angeles County,0.06541852500000003,583.3999999999999,2505.3351566998504
241,91724.0,589761.0,91.11111110999995,24.609999999999996,Los Angeles County,0.06541852500000007,583.4000000000005,2505.3351566998504
242,91730.0,457458.0,84.5,34.756666666666675,San Bernardino County,0.015740008000000003,472.19999999999993,2487.820872285633
243,91731.0,527356.0,91.11111110999994,51.11125000000003,Los Angeles County,0.06541852500000009,583.4000000000007,2505.3351566998504
244,91732.0,503424.0,91.11111110999992,54.353076923076934,Los Angeles County,0.0654185250000001,583.4000000000009,2505.33515669985
245,91733.0,499543.0,91.11111110999994,54.07600000000002,Los Angeles County,0.06541852500000009,583.4000000000008,2505.3351566998504
246,91737.0,650486.0,84.5,17.413333333333334,San Bernardino County,0.015740007999999993,472.20000000000005,2487.820872285632
247,91739.0,667640.0,84.5,25.07399999999999,San Bernardino County,0.015740007999999986,472.20000000000033,2487.820872285633
248,91740.0,551859.0,91.11111110999995,24.31600000000001,Los Angeles County,0.06541852500000006,583.4000000000001,2505.3351566998513
249,91741.0,711714.0,91.11111110999994,14.69,Los Angeles County,0.06541852500000009,583.4000000000007,2505.3351566998504
250,91744.0,476323.0,91.11111110999992,44.660625,Los Angeles County,0.0654185250000001,583.400000000001,2505.3351566998463
251,91745.0,649110.0,91.11111110999992,35.49357142857142,Los Angeles County,0.0654185250000001,583.4000000000009,2505.335156699849
252,91746.0,488334.0,91.11111110999994,44.12624999999999,Los Angeles County,0.06541852500000009,583.4000000000007,2505.3351566998504
253,91748.0,668032.0,91.11111110999994,19.389999999999997,Los Angeles County,0.06541852500000009,583.4000000000008,2505.33515669985
254,91750.0,651230.0,91.11111110999995,24.885714285714283,Los Angeles County,0.06541852500000007,583.4000000000005,2505.3351566998504
255,91752.0,534766.0,93.0,37.32428571428569,Riverside County,0.013339899999999995,305.7999999999997,2492.4257846120563
256,91754.0,680288.0,91.11111110999994,31.04111111111111,Los Angeles County,0.06541852500000009,583.4000000000007,2505.3351566998504
257,91755.0,637172.0,91.11111110999994,31.998333333333346,Los Angeles County,0.06541852500000007,583.4000000000003,2505.3351566998513
258,91761.0,459361.0,84.5,51.181538461538466,San Bernardino County,0.01574000800000001,472.1999999999997,2487.820872285633
259,91762.0,437722.0,84.5,50.42900000000001,San Bernardino County,0.01574000799999999,472.2000000000005,2487.820872285633
260,91763.0,439138.0,84.5,49.20750000000003,San Bernardino County,0.01574000799999998,472.20000000000044,2487.8208722856334
261,91764.0,415502.0,84.5,51.59363636363635,San Bernardino County,0.015740007999999996,472.2000000000002,2487.820872285633
262,91765.0,689914.0,91.11111110999994,19.961111111111105,Los Angeles County,0.06541852500000009,583.4000000000007,2505.3351566998504
263,91766.0,427745.0,91.11111110999992,52.19,Los Angeles County,0.0654185250000001,583.4000000000009,2505.33515669985
264,91767.0,443351.0,91.11111110999994,44.961111111111116,Los Angeles County,0.06541852500000009,583.4000000000007,2505.3351566998504
265,91768.0,431347.0,91.11111110999995,54.664285714285725,Los Angeles County,0.06541852500000007,583.4000000000005,2505.3351566998504
266,91770.0,608559.0,91.11111110999992,41.66499999999999,Los Angeles County,0.0654185250000001,583.4000000000009,2505.335156699849
267,91773.0,623840.0,91.11111110999995,24.367142857142852,Los Angeles County,0.06541852500000007,583.4000000000005,2505.3351566998504
268,91775.0,893918.0,91.11111110999994,14.71166666666667,Los Angeles County,0.06541852500000007,583.4000000000003,2505.3351566998513
269,91776.0,687159.0,91.11111110999995,35.06285714285715,Los Angeles County,0.06541852500000007,583.4000000000005,2505.3351566998504
270,91780.0,758631.0,91.11111110999995,29.08714285714286,Los Angeles County,0.06541852500000007,583.4000000000005,2505.3351566998504
271,91784.0,673173.0,84.5,15.165714285714284,San Bernardino County,0.015740007999999982,472.20000000000044,2487.820872285634
272,91786.0,483557.0,84.5,39.96636363636361,San Bernardino County,0.015740007999999996,472.2000000000002,2487.820872285633
273,91789.0,763027.0,91.11111110999994,20.951999999999995,Los Angeles County,0.06541852500000009,583.4000000000008,2505.3351566998504
274,91790.0,547990.0,91.11111110999994,37.53124999999999,Los Angeles County,0.06541852500000009,583.4000000000007,2505.3351566998504
275,91791.0,626500.0,91.11111110999995,28.241428571428575,Los Angeles County,0.06541852500000007,583.4000000000005,2505.3351566998504
276,91792.0,545886.0,91.11111110999994,32.839999999999996,Los Angeles County,0.06541852500000009,583.4000000000007,2505.3351566998504
277,91801.0,664412.0,91.11111110999994,35.025833333333345,Los Angeles County,0.06541852500000009,583.4000000000009,2505.33515669985
278,91803.0,690353.0,91.11111110999994,30.781249999999982,Los Angeles County,0.06541852500000009,583.4000000000007,2505.3351566998504
279,91901.0,631812.0,93.19999999999997,12.06,San Diego County,0.029839042999999985,340.0,2516.6236310525755
280,91902.0,670631.0,93.19999999999995,14.998,San Diego County,0.02983904299999998,340.0,2516.6236310525765
281,91906.0,325196.0,93.20000000000002,27.75,San Diego County,0.029839043000000003,340.0,2516.623631052576
282,91910.0,506545.0,93.2000000000001,25.68647058823531,San Diego County,0.02983904299999996,340.0,2516.623631052577
283,91911.0,476138.0,93.20000000000002,30.338666666666683,San Diego County,0.02983904299999996,340.0,2516.623631052577
284,91913.0,547069.0,93.19999999999997,13.339999999999998,San Diego County,0.029839042999999985,340.0,2516.6236310525755
285,91914.0,695254.0,93.20000000000002,9.53,San Diego County,0.029839043000000003,340.0,2516.623631052576
286,91915.0,530234.0,93.20000000000003,12.859999999999998,San Diego County,0.029839042999999996,340.0,2516.623631052576
287,91932.0,600790.0,93.19999999999993,22.866666666666664,San Diego County,0.029839042999999975,340.0,2516.6236310525774
288,91935.0,679422.0,93.20000000000003,11.223333333333336,San Diego County,0.029839042999999996,340.0,2516.623631052576
289,91941.0,621013.0,93.19999999999989,15.624444444444446,San Diego County,0.029839042999999968,340.0,2516.6236310525787
290,91942.0,511926.0,93.1999999999999,25.061249999999994,San Diego County,0.02983904299999997,340.0,2516.6236310525783
291,91945.0,459446.0,93.19999999999993,26.481666666666666,San Diego County,0.029839042999999975,340.0,2516.6236310525774
292,91950.0,420064.0,93.19999999999996,36.83857142857143,San Diego County,0.029839042999999964,340.0,2516.623631052577
293,91977.0,461803.0,93.19999999999987,21.57250000000001,San Diego County,0.029839042999999964,340.0,2516.623631052577
294,91978.0,524270.0,93.20000000000003,12.595,San Diego County,0.029839043000000006,340.0,2516.623631052576
295,92003.0,645518.0,93.20000000000002,15.049999999999999,San Diego County,0.029839043000000003,340.0,2516.623631052576
296,92004.0,214141.0,93.20000000000002,23.87,San Diego County,0.029839043000000003,340.0,2516.623631052576
297,92007.0,1299572.0,93.20000000000002,8.58,San Diego County,0.029839043000000003,340.0,2516.623631052576
298,92008.0,891458.0,93.19999999999993,12.015,San Diego County,0.029839042999999975,340.0,2516.6236310525774
299,92009.0,881724.0,93.19999999999995,8.104,San Diego County,0.02983904299999998,340.0,2516.6236310525765
300,92010.0,737478.0,93.20000000000003,11.09,San Diego County,0.029839042999999996,340.0,2516.623631052576
301,92011.0,943480.0,93.20000000000003,8.959999999999999,San Diego County,0.029839042999999996,340.0,2516.623631052576
302,92014.0,1752856.0,93.19999999999997,4.0775,San Diego County,0.029839042999999985,340.0,2516.6236310525755
303,92019.0,541856.0,93.1999999999999,12.055000000000001,San Diego County,0.02983904299999997,340.0,2516.6236310525783
304,92020.0,526568.0,93.19999999999996,30.417857142857144,San Diego County,0.029839042999999964,340.0,2516.623631052577
305,92021.0,481583.0,93.19999999999989,22.323999999999998,San Diego County,0.029839042999999968,340.0,2516.6236310525774
306,92024.0,1089514.0,93.19999999999987,9.587499999999997,San Diego County,0.029839042999999964,340.0,2516.623631052577
307,92025.0,530848.0,93.19999999999987,22.737272727272735,San Diego County,0.029839042999999964,340.0,2516.623631052577
308,92026.0,511325.0,93.1999999999999,16.910000000000004,San Diego County,0.02983904299999997,340.0,2516.6236310525783
309,92027.0,473153.0,93.19999999999987,18.335454545454546,San Diego County,0.029839042999999964,340.0,2516.623631052577
310,92028.0,576452.0,93.1999999999999,18.900000000000002,San Diego County,0.02983904299999997,340.0,2516.6236310525783
311,92029.0,712941.0,93.19999999999995,13.482,San Diego County,0.02983904299999998,340.0,2516.6236310525765
312,92036.0,378019.0,93.20000000000002,14.739999999999998,San Diego County,0.029839043000000003,340.0,2516.623631052576
313,92037.0,1550927.0,93.1999999999999,7.154615384615384,San Diego County,0.029839042999999964,340.0,2516.623631052577
314,92040.0,501224.0,93.19999999999989,16.316666666666656,San Diego County,0.029839042999999968,340.0,2516.6236310525787
315,92054.0,664716.0,93.1999999999999,25.3,San Diego County,0.02983904299999997,340.0,2516.6236310525783
316,92056.0,524949.0,93.19999999999987,17.50083333333333,San Diego County,0.029839042999999964,340.0,2516.623631052577
317,92057.0,492915.0,93.1999999999999,16.699999999999996,San Diego County,0.02983904299999997,340.0,2516.6236310525783
318,92058.0,464287.0,93.19999999999997,20.395,San Diego County,0.029839042999999985,340.0,2516.6236310525755
319,92061.0,528971.0,93.20000000000002,13.039999999999996,San Diego County,0.029839043000000003,340.0,2516.623631052576
320,92064.0,720692.0,93.19999999999989,8.834999999999999,San Diego County,0.029839042999999968,340.0,2516.6236310525774
321,92065.0,530096.0,93.1999999999999,10.71375,San Diego County,0.02983904299999997,340.0,2516.6236310525783
322,92067.0,2615660.0,93.20000000000002,5.9799999999999995,San Diego County,0.029839043000000003,340.0,2516.623631052576
323,92069.0,552617.0,93.1999999999999,17.857499999999998,San Diego County,0.02983904299999997,340.0,2516.6236310525783
324,92071.0,502395.0,93.19999999999996,14.335000000000006,San Diego County,0.029839042999999964,340.0,2516.623631052577
325,92075.0,1401321.0,93.20000000000003,7.406666666666666,San Diego County,0.029839042999999996,340.0,2516.623631052576
326,92078.0,629038.0,93.19999999999993,20.0,San Diego County,0.029839042999999975,340.0,2516.6236310525774
327,92081.0,554588.0,93.19999999999995,18.249999999999993,San Diego County,0.02983904299999998,340.0,2516.6236310525765
328,92082.0,625476.0,93.20000000000003,10.846666666666666,San Diego County,0.029839042999999996,340.0,2516.623631052576
329,92083.0,477511.0,93.19999999999993,19.343333333333337,San Diego County,0.029839042999999975,340.0,2516.6236310525774
330,92084.0,557117.0,93.19999999999989,15.989999999999988,San Diego County,0.029839042999999968,340.0,2516.6236310525787
331,92086.0,289421.0,93.20000000000002,13.879999999999999,San Diego County,0.029839043000000003,340.0,2516.623631052576
332,92101.0,599110.0,93.19999999999992,36.51,San Diego County,0.02983904299999997,340.0,2516.623631052578
333,92102.0,456129.0,93.19999999999987,37.63909090909089,San Diego County,0.029839042999999964,340.0,2516.623631052577
334,92103.0,700479.0,93.19999999999989,18.799999999999997,San Diego County,0.029839042999999968,340.0,2516.6236310525787
335,92104.0,577327.0,93.19999999999989,20.64111111111111,San Diego County,0.029839042999999968,340.0,2516.6236310525787
336,92105.0,436949.0,93.19999999999996,28.927142857142854,San Diego County,0.029839042999999964,340.0,2516.623631052577
337,92106.0,1128711.0,93.19999999999993,9.369999999999996,San Diego County,0.029839042999999975,340.0,2516.6236310525774
338,92107.0,956758.0,93.19999999999993,8.653333333333334,San Diego County,0.029839042999999975,340.0,2516.6236310525774
339,92108.0,412330.0,93.20000000000003,16.793333333333333,San Diego County,0.029839042999999996,340.0,2516.623631052576
340,92109.0,945546.0,93.19999999999987,7.966666666666667,San Diego County,0.029839042999999964,340.0,2516.623631052577
341,92110.0,630805.0,93.19999999999993,15.22,San Diego County,0.029839042999999975,340.0,2516.6236310525774
342,92111.0,592788.0,93.19999999999989,19.182222222222226,San Diego County,0.029839042999999968,340.0,2516.6236310525787
343,92113.0,403247.0,93.1999999999999,54.842307692307685,San Diego County,0.029839042999999964,340.0,2516.623631052577
344,92114.0,441004.0,93.19999999999996,22.281428571428574,San Diego County,0.029839042999999964,340.0,2516.623631052577
345,92115.0,521291.0,93.19999999999987,20.06166666666667,San Diego County,0.029839042999999964,340.0,2516.623631052577
346,92116.0,601013.0,93.19999999999989,15.370000000000001,San Diego County,0.029839042999999968,340.0,2516.6236310525787
347,92117.0,669283.0,93.19999999999989,16.457777777777785,San Diego County,0.029839042999999968,340.0,2516.6236310525787
348,92118.0,1719376.0,93.19999999999992,6.478571428571427,San Diego County,0.02983904299999997,340.0,2516.623631052578
349,92119.0,599513.0,93.19999999999997,9.000000000000002,San Diego County,0.029839042999999985,340.0,2516.6236310525755
350,92120.0,622367.0,93.19999999999993,10.785000000000002,San Diego County,0.029839042999999975,340.0,2516.6236310525774
351,92121.0,711325.0,93.20000000000003,13.459999999999999,San Diego County,0.029839042999999996,340.0,2516.623631052576
352,92122.0,694886.0,93.1999999999999,10.401250000000001,San Diego County,0.02983904299999997,340.0,2516.6236310525783
353,92123.0,595382.0,93.19999999999992,21.128571428571433,San Diego County,0.02983904299999997,340.0,2516.623631052578
354,92124.0,637536.0,93.19999999999993,12.814999999999998,San Diego County,0.029839042999999975,340.0,2516.6236310525774
355,92126.0,588697.0,93.19999999999987,13.281666666666665,San Diego County,0.029839042999999964,340.0,2516.623631052577
356,92127.0,883102.0,93.20000000000003,10.226666666666668,San Diego County,0.029839042999999996,340.0,2516.623631052576
357,92128.0,622713.0,93.19999999999989,9.10888888888889,San Diego County,0.029839042999999968,340.0,2516.6236310525787
358,92129.0,770793.0,93.19999999999987,7.87666666666667,San Diego County,0.029839042999999964,340.0,2516.623631052577
359,92130.0,1141238.0,93.19999999999992,5.607142857142857,San Diego County,0.02983904299999997,340.0,2516.623631052578
360,92131.0,817491.0,93.19999999999993,6.051666666666664,San Diego County,0.029839042999999975,340.0,2516.6236310525774
361,92139.0,437697.0,93.19999999999992,22.04,San Diego County,0.02983904299999997,340.0,2516.623631052578
362,92154.0,461806.0,93.19999999999996,26.115,San Diego County,0.029839042999999964,340.0,2516.623631052577
363,92173.0,410183.0,93.19999999999995,37.476,San Diego County,0.02983904299999998,340.0,2516.6236310525765
364,92201.0,282283.0,93.0,30.201666666666647,Riverside County,0.013339899999999991,305.79999999999956,2492.425784612059
365,92203.0,352848.0,93.0,16.514000000000003,Riverside County,0.013339900000000005,305.7999999999999,2492.4257846120568
366,92210.0,742209.0,93.0,7.9300000000000015,Riverside County,0.013339899999999997,305.80000000000007,2492.4257846120577
367,92211.0,347408.0,93.0,9.387500000000001,Riverside County,0.013339900000000002,305.80000000000007,2492.425784612057
368,92220.0,264337.0,93.0,29.30999999999999,Riverside County,0.013339899999999995,305.7999999999997,2492.4257846120563
369,92223.0,345541.0,93.0,29.615000000000016,Riverside County,0.01333989999999999,305.79999999999967,2492.4257846120563
370,92225.0,146462.0,93.0,29.815000000000005,Riverside County,0.0133399,305.7999999999998,2492.4257846120563
371,92227.0,230478.0,83.19999999999996,41.218,Imperial County,0.009092498999999997,332.8999999999998,2491.856823263692
372,92231.0,230150.0,83.19999999999996,45.57999999999999,Imperial County,0.009092498999999997,332.8999999999998,2491.856823263692
373,92233.0,120190.0,83.2,44.35000000000001,Imperial County,0.009092499000000002,332.90000000000003,2491.8568232636926
374,92234.0,307273.0,93.0,17.296153846153846,Riverside County,0.013339899999999998,305.7999999999995,2492.42578461206
375,92236.0,252354.0,93.0,31.6625,Riverside County,0.01333989999999999,305.79999999999967,2492.4257846120563
376,92239.0,150654.0,93.0,32.49,Riverside County,0.0133399,305.8,2492.425784612057
377,92240.0,219158.0,93.0,15.328750000000008,Riverside County,0.01333989999999999,305.79999999999967,2492.4257846120563
378,92241.0,222954.0,93.0,10.159999999999995,Riverside County,0.013339899999999997,305.80000000000007,2492.425784612057
379,92242.0,100160.0,84.5,7.990000000000001,San Bernardino County,0.015740008,472.19999999999993,2487.820872285632
380,92243.0,227641.0,83.19999999999989,40.72454545454546,Imperial County,0.009092498999999987,332.9000000000004,2491.856823263689
381,92250.0,201380.0,83.20000000000002,36.71999999999999,Imperial County,0.009092499000000002,332.90000000000003,2491.8568232636926
382,92251.0,271866.0,83.2,37.089999999999996,Imperial County,0.009092499000000002,332.90000000000003,2491.8568232636926
383,92252.0,203069.0,84.5,14.135000000000002,San Bernardino County,0.015740008,472.1999999999999,2487.820872285632
384,92253.0,457710.0,93.0,9.829999999999998,Riverside County,0.0133399,305.7999999999998,2492.4257846120563
385,92254.0,175750.0,93.0,45.660000000000004,Riverside County,0.0133399,305.8,2492.425784612057
386,92256.0,199263.0,84.5,21.425000000000004,San Bernardino County,0.015740008,472.1999999999999,2487.820872285632
387,92260.0,358615.0,93.0,10.237777777777778,Riverside County,0.013339899999999986,305.7999999999996,2492.4257846120563
388,92262.0,413701.0,93.0,19.04666666666667,Riverside County,0.013339899999999986,305.7999999999996,2492.4257846120563
389,92264.0,366983.0,93.0,14.07375,Riverside County,0.01333989999999999,305.79999999999967,2492.4257846120563
390,92270.0,513809.0,93.0,8.564,Riverside County,0.013339900000000005,305.7999999999999,2492.4257846120568
391,92274.0,136364.0,83.2,33.70250000000001,Imperial County,0.009092499000000002,332.8999999999998,2491.856823263692
392,92276.0,238973.0,93.0,21.490000000000002,Riverside County,0.0133399,305.8,2492.425784612057
393,92277.0,132853.0,84.5,17.133999999999997,San Bernardino County,0.015740007999999986,472.20000000000033,2487.820872285633
394,92282.0,223301.0,93.0,20.099999999999998,Riverside County,0.0133399,305.8,2492.425784612057
395,92284.0,209925.0,84.5,19.473333333333336,San Bernardino County,0.015740007999999993,472.20000000000005,2487.820872285632
396,92285.0,151905.0,84.5,22.96,San Bernardino County,0.015740008,472.1999999999999,2487.820872285632
397,92301.0,227350.0,84.5,37.855,San Bernardino County,0.01574000799999999,472.2000000000002,2487.8208722856325
398,92305.0,261490.0,84.5,23.930000000000003,San Bernardino County,0.015740008,472.19999999999993,2487.820872285632
399,92307.0,274964.0,84.5,23.869999999999997,San Bernardino County,0.015740007999999982,472.20000000000044,2487.820872285634
400,92308.0,247899.0,84.5,20.311666666666657,San Bernardino County,0.015740007999999982,472.2000000000004,2487.8208722856334
401,92309.0,80197.0,84.5,40.78000000000001,San Bernardino County,0.015740008,472.19999999999993,2487.820872285632
402,92311.0,139617.0,84.5,43.82000000000001,San Bernardino County,0.015740007999999982,472.2000000000004,2487.8208722856334
403,92313.0,376790.0,84.5,37.824999999999996,San Bernardino County,0.01574000799999999,472.2000000000002,2487.8208722856325
404,92314.0,275717.0,84.5,18.538333333333334,San Bernardino County,0.015740007999999982,472.2000000000004,2487.8208722856334
405,92315.0,361516.0,84.5,25.88,San Bernardino County,0.015740008,472.1999999999999,2487.820872285632
406,92316.0,344386.0,84.5,46.244285714285716,San Bernardino County,0.015740007999999982,472.20000000000044,2487.820872285634
407,92320.0,357292.0,93.0,18.113333333333326,Riverside County,0.013339899999999997,305.80000000000007,2492.425784612057
408,92324.0,308116.0,84.5,50.65583333333333,San Bernardino County,0.015740008000000003,472.19999999999993,2487.820872285633
409,92325.0,238091.0,84.5,30.349999999999998,San Bernardino County,0.015740008,472.19999999999993,2487.820872285632
410,92332.0,83489.0,84.5,35.26,San Bernardino County,0.015740008,472.19999999999993,2487.820872285632
411,92335.0,355261.0,84.5,48.70062499999997,San Bernardino County,0.015740008000000024,472.19999999999925,2487.820872285633
412,92336.0,463466.0,84.5,32.40374999999999,San Bernardino County,0.01574000799999998,472.20000000000044,2487.8208722856334
413,92337.0,388046.0,84.5,37.767999999999994,San Bernardino County,0.015740007999999986,472.20000000000033,2487.820872285633
414,92344.0,322693.0,84.5,28.22,San Bernardino County,0.015740008,472.19999999999993,2487.820872285632
415,92345.0,262516.0,84.5,28.45928571428574,San Bernardino County,0.015740008000000014,472.19999999999953,2487.820872285633
416,92346.0,347973.0,84.5,29.032857142857146,San Bernardino County,0.015740007999999982,472.20000000000044,2487.820872285634
417,92347.0,116437.0,84.5,31.610000000000007,San Bernardino County,0.015740008,472.19999999999993,2487.820872285632
418,92352.0,433987.0,84.5,17.45,San Bernardino County,0.015740008,472.19999999999993,2487.820872285632
419,92354.0,420488.0,84.5,38.98000000000001,San Bernardino County,0.015740007999999993,472.20000000000005,2487.820872285632
420,92356.0,170858.0,84.5,30.245000000000005,San Bernardino County,0.015740008,472.1999999999999,2487.820872285632
421,92358.0,314808.0,84.5,18.609999999999996,San Bernardino County,0.015740008,472.19999999999993,2487.820872285632
422,92359.0,333457.0,84.5,26.860000000000007,San Bernardino County,0.015740008,472.19999999999993,2487.820872285632
423,92363.0,90872.0,84.5,32.57,San Bernardino County,0.015740008,472.19999999999993,2487.820872285632
424,92371.0,281545.0,84.5,16.71333333333333,San Bernardino County,0.015740007999999993,472.20000000000005,2487.820872285632
425,92372.0,285370.0,84.5,18.650000000000002,San Bernardino County,0.015740008,472.19999999999993,2487.820872285632
426,92373.0,500861.0,84.5,26.74666666666667,San Bernardino County,0.015740007999999982,472.2000000000004,2487.8208722856334
427,92374.0,381116.0,84.5,33.008888888888904,San Bernardino County,0.01574000799999998,472.2000000000005,2487.820872285633
428,92376.0,346582.0,84.5,41.49812499999997,San Bernardino County,0.015740008000000024,472.19999999999925,2487.820872285633
429,92377.0,407875.0,84.5,41.086666666666666,San Bernardino County,0.015740007999999993,472.20000000000005,2487.820872285632
430,92382.0,227796.0,84.5,22.91,San Bernardino County,0.015740008,472.19999999999993,2487.820872285632
431,92392.0,268820.0,84.5,27.761666666666663,San Bernardino County,0.015740007999999982,472.2000000000004,2487.8208722856334
432,92394.0,254213.0,84.5,33.92333333333334,San Bernardino County,0.015740007999999993,472.20000000000005,2487.820872285632
433,92395.0,243488.0,84.5,37.23666666666667,San Bernardino County,0.015740007999999982,472.2000000000004,2487.8208722856334
434,92397.0,307578.0,84.5,14.739999999999998,San Bernardino County,0.015740008,472.19999999999993,2487.820872285632
435,92399.0,381180.0,84.5,21.868750000000002,San Bernardino County,0.01574000799999998,472.20000000000044,2487.8208722856334
436,92401.0,216768.0,84.5,73.27999999999999,San Bernardino County,0.015740008,472.19999999999993,2487.820872285632
437,92404.0,288568.0,84.5,42.51272727272726,San Bernardino County,0.015740007999999996,472.2000000000002,2487.820872285633
438,92405.0,270333.0,84.5,59.602499999999985,San Bernardino County,0.01574000799999999,472.2000000000002,2487.8208722856325
439,92407.0,336041.0,84.5,38.38500000000001,San Bernardino County,0.015740008000000024,472.19999999999925,2487.820872285633
440,92408.0,287126.0,84.5,64.105,San Bernardino County,0.015740008,472.1999999999999,2487.820872285632
441,92410.0,255884.0,84.5,53.82699999999999,San Bernardino County,0.01574000799999999,472.2000000000005,2487.820872285633
442,92411.0,253537.0,84.5,55.354,San Bernardino County,0.015740007999999986,472.20000000000033,2487.820872285633
443,92501.0,355893.0,93.0,61.13249999999997,Riverside County,0.013339900000000002,305.80000000000007,2492.425784612057
444,92503.0,408304.0,93.0,43.2064705882353,Riverside County,0.013339900000000016,305.7999999999998,2492.4257846120613
445,92504.0,383722.0,93.0,41.16727272727271,Riverside County,0.013339899999999984,305.79999999999956,2492.425784612058
446,92505.0,408159.0,93.0,36.75416666666666,Riverside County,0.013339899999999991,305.79999999999956,2492.425784612059
447,92506.0,459310.0,93.0,20.939999999999994,Riverside County,0.013339899999999984,305.79999999999956,2492.4257846120577
448,92507.0,381176.0,93.0,49.653636363636366,Riverside County,0.013339899999999984,305.79999999999956,2492.425784612058
449,92508.0,501232.0,93.0,25.673999999999996,Riverside County,0.013339900000000005,305.7999999999999,2492.4257846120568
450,92509.0,399095.0,93.0,46.94466666666668,Riverside County,0.013339900000000007,305.7999999999995,2492.425784612059
451,92530.0,355393.0,93.0,30.055999999999994,Riverside County,0.013339899999999984,305.79999999999956,2492.4257846120577
452,92532.0,407285.0,93.0,26.75,Riverside County,0.0133399,305.8,2492.425784612057
453,92539.0,283336.0,93.0,16.25,Riverside County,0.0133399,305.8,2492.425784612057
454,92543.0,220624.0,93.0,36.642857142857146,Riverside County,0.013339899999999995,305.7999999999997,2492.4257846120563
455,92544.0,280827.0,93.0,28.798181818181806,Riverside County,0.013339899999999984,305.79999999999956,2492.425784612058
456,92545.0,284783.0,93.0,33.192857142857136,Riverside County,0.013339899999999995,305.7999999999997,2492.4257846120563
457,92548.0,268123.0,93.0,31.62,Riverside County,0.0133399,305.8,2492.425784612057
458,92549.0,330317.0,93.0,27.59,Riverside County,0.0133399,305.8,2492.425784612057
459,92551.0,327569.0,93.0,44.80666666666667,Riverside County,0.0133399,305.7999999999998,2492.4257846120563
460,92553.0,312746.0,93.0,45.825624999999995,Riverside County,0.013339900000000012,305.7999999999996,2492.4257846120604
461,92555.0,390518.0,93.0,33.23222222222224,Riverside County,0.013339899999999986,305.7999999999996,2492.4257846120563
462,92557.0,352420.0,93.0,33.052500000000016,Riverside County,0.013339899999999991,305.79999999999956,2492.425784612059
463,92561.0,392175.0,93.0,24.300000000000004,Riverside County,0.0133399,305.8,2492.425784612057
464,92562.0,451742.0,93.0,20.03333333333333,Riverside County,0.013339899999999986,305.7999999999996,2492.4257846120563
465,92563.0,447735.0,93.0,19.190000000000005,Riverside County,0.0133399,305.7999999999998,2492.4257846120563
466,92567.0,350327.0,93.0,32.60999999999999,Riverside County,0.013339899999999997,305.80000000000007,2492.425784612057
467,92570.0,341877.0,93.0,49.660000000000004,Riverside County,0.013339899999999995,305.7999999999997,2492.4257846120563
468,92571.0,322608.0,93.0,37.71166666666665,Riverside County,0.0133399,305.7999999999998,2492.4257846120563
469,92582.0,322140.0,93.0,34.449999999999996,Riverside County,0.013339899999999997,305.80000000000007,2492.4257846120577
470,92583.0,272117.0,93.0,28.3475,Riverside County,0.01333989999999999,305.79999999999967,2492.4257846120563
471,92584.0,405494.0,93.0,20.161250000000006,Riverside County,0.01333989999999999,305.79999999999967,2492.4257846120563
472,92585.0,377162.0,93.0,29.987500000000004,Riverside County,0.013339900000000002,305.80000000000007,2492.425784612057
473,92586.0,263684.0,93.0,19.936666666666667,Riverside County,0.013339899999999997,305.80000000000007,2492.425784612057
474,92587.0,402926.0,93.0,18.227500000000003,Riverside County,0.013339900000000002,305.80000000000007,2492.425784612057
475,92590.0,1015504.0,93.0,28.759999999999994,Riverside County,0.013339899999999997,305.80000000000007,2492.4257846120577
476,92591.0,470022.0,93.0,18.52499999999999,Riverside County,0.0133399,305.7999999999998,2492.4257846120563
477,92592.0,494622.0,93.0,15.615000000000004,Riverside County,0.013339899999999991,305.79999999999956,2492.425784612059
